Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.322215	Val Loss: 2.302923	Val Acc: 12
Train Epoch: 1 [1280/49000 (3%)]	Train Loss: 2.306092	Val Loss: 2.294314	Val Acc: 16
Train Epoch: 1 [2560/49000 (5%)]	Train Loss: 2.304986	Val Loss: 2.288347	Val Acc: 15
Train Epoch: 1 [3840/49000 (8%)]	Train Loss: 2.258335	Val Loss: 2.257442	Val Acc: 18
Train Epoch: 1 [5120/49000 (10%)]	Train Loss: 2.189371	Val Loss: 2.161365	Val Acc: 18
Train Epoch: 1 [6400/49000 (13%)]	Train Loss: 2.276370	Val Loss: 2.258130	Val Acc: 16
Train Epoch: 1 [7680/49000 (16%)]	Train Loss: 2.091272	Val Loss: 2.098006	Val Acc: 18
Train Epoch: 1 [8960/49000 (18%)]	Train Loss: 2.094853	Val Loss: 2.116175	Val Acc: 14
Train Epoch: 1 [10240/49000 (21%)]	Train Loss: 2.173104	Val Loss: 2.100174	Val Acc: 20
Train Epoch: 1 [11520/49000 (23%)]	Train Loss: 2.027242	Val Loss: 2.054255	Val Acc: 24
Train Epoch: 1 [12800/49000 (26%)]	Train Loss: 2.011521	Val Loss: 1.939974	Val Acc: 25
Train Epoch: 1 [14080/49000 (29%)]	Train Loss: 2.033243	Val Loss: 1.987908	Val Acc: 22
Train Epoch: 1 [15360/49000 (31%)]	Train Loss: 1.909589	Val Loss: 1.941951	Val Acc: 28
Train Epoch: 1 [16640/49000 (34%)]	Train Loss: 2.013950	Val Loss: 1.935396	Val Acc: 22
Train Epoch: 1 [17920/49000 (37%)]	Train Loss: 1.844350	Val Loss: 1.896933	Val Acc: 24
Train Epoch: 1 [19200/49000 (39%)]	Train Loss: 2.087824	Val Loss: 1.919979	Val Acc: 28
Train Epoch: 1 [20480/49000 (42%)]	Train Loss: 1.857094	Val Loss: 1.882457	Val Acc: 27
Train Epoch: 1 [21760/49000 (44%)]	Train Loss: 1.961792	Val Loss: 1.826986	Val Acc: 30
Train Epoch: 1 [23040/49000 (47%)]	Train Loss: 1.902106	Val Loss: 1.819087	Val Acc: 30
Train Epoch: 1 [24320/49000 (50%)]	Train Loss: 1.927120	Val Loss: 1.827418	Val Acc: 30
Train Epoch: 1 [25600/49000 (52%)]	Train Loss: 1.728460	Val Loss: 1.838480	Val Acc: 31
Train Epoch: 1 [26880/49000 (55%)]	Train Loss: 1.815334	Val Loss: 1.784275	Val Acc: 29
Train Epoch: 1 [28160/49000 (57%)]	Train Loss: 1.712611	Val Loss: 1.747125	Val Acc: 31
Train Epoch: 1 [29440/49000 (60%)]	Train Loss: 1.592989	Val Loss: 1.629425	Val Acc: 39
Train Epoch: 1 [30720/49000 (63%)]	Train Loss: 1.571231	Val Loss: 1.641707	Val Acc: 39
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.724374	Val Loss: 1.622124	Val Acc: 41
Train Epoch: 1 [33280/49000 (68%)]	Train Loss: 1.656727	Val Loss: 1.623224	Val Acc: 38
Train Epoch: 1 [34560/49000 (70%)]	Train Loss: 1.623958	Val Loss: 1.632682	Val Acc: 39
Train Epoch: 1 [35840/49000 (73%)]	Train Loss: 1.714948	Val Loss: 1.811260	Val Acc: 33
Train Epoch: 1 [37120/49000 (76%)]	Train Loss: 1.758635	Val Loss: 1.595327	Val Acc: 40
Train Epoch: 1 [38400/49000 (78%)]	Train Loss: 1.647099	Val Loss: 1.526621	Val Acc: 42
Train Epoch: 1 [39680/49000 (81%)]	Train Loss: 1.697349	Val Loss: 1.617880	Val Acc: 41
Train Epoch: 1 [40960/49000 (84%)]	Train Loss: 1.829424	Val Loss: 1.539364	Val Acc: 47
Train Epoch: 1 [42240/49000 (86%)]	Train Loss: 1.952282	Val Loss: 1.614012	Val Acc: 42
Train Epoch: 1 [43520/49000 (89%)]	Train Loss: 1.617857	Val Loss: 1.529688	Val Acc: 46
Train Epoch: 1 [44800/49000 (91%)]	Train Loss: 1.588638	Val Loss: 1.530118	Val Acc: 43
Train Epoch: 1 [46080/49000 (94%)]	Train Loss: 1.831097	Val Loss: 1.586924	Val Acc: 42
Train Epoch: 1 [47360/49000 (97%)]	Train Loss: 1.429965	Val Loss: 1.572744	Val Acc: 40
Train Epoch: 1 [48640/49000 (99%)]	Train Loss: 1.508520	Val Loss: 1.548290	Val Acc: 42
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 2.695631	Val Loss: 2.346212	Val Acc: 21
Train Epoch: 2 [1280/49000 (3%)]	Train Loss: 1.810414	Val Loss: 1.825573	Val Acc: 34
Train Epoch: 2 [2560/49000 (5%)]	Train Loss: 1.750102	Val Loss: 1.648622	Val Acc: 42
Train Epoch: 2 [3840/49000 (8%)]	Train Loss: 1.565226	Val Loss: 1.614728	Val Acc: 37
Train Epoch: 2 [5120/49000 (10%)]	Train Loss: 1.595860	Val Loss: 1.559531	Val Acc: 43
Train Epoch: 2 [6400/49000 (13%)]	Train Loss: 1.613186	Val Loss: 1.536814	Val Acc: 45
Train Epoch: 2 [7680/49000 (16%)]	Train Loss: 1.659158	Val Loss: 1.488392	Val Acc: 45
Train Epoch: 2 [8960/49000 (18%)]	Train Loss: 1.567016	Val Loss: 1.488479	Val Acc: 42
Train Epoch: 2 [10240/49000 (21%)]	Train Loss: 1.568439	Val Loss: 1.471083	Val Acc: 48
Train Epoch: 2 [11520/49000 (23%)]	Train Loss: 1.689103	Val Loss: 1.481014	Val Acc: 46
Train Epoch: 2 [12800/49000 (26%)]	Train Loss: 1.558828	Val Loss: 1.445704	Val Acc: 46
Train Epoch: 2 [14080/49000 (29%)]	Train Loss: 1.551472	Val Loss: 1.393313	Val Acc: 50
Train Epoch: 2 [15360/49000 (31%)]	Train Loss: 1.433275	Val Loss: 1.388894	Val Acc: 49
Train Epoch: 2 [16640/49000 (34%)]	Train Loss: 1.464177	Val Loss: 1.489694	Val Acc: 47
Train Epoch: 2 [17920/49000 (37%)]	Train Loss: 1.500518	Val Loss: 1.450894	Val Acc: 46
Train Epoch: 2 [19200/49000 (39%)]	Train Loss: 1.629101	Val Loss: 1.410359	Val Acc: 48
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 1.520273	Val Loss: 1.450694	Val Acc: 47
Train Epoch: 2 [21760/49000 (44%)]	Train Loss: 1.625261	Val Loss: 1.473707	Val Acc: 45
Train Epoch: 2 [23040/49000 (47%)]	Train Loss: 1.390952	Val Loss: 1.408101	Val Acc: 50
Train Epoch: 2 [24320/49000 (50%)]	Train Loss: 1.432572	Val Loss: 1.446068	Val Acc: 46
Train Epoch: 2 [25600/49000 (52%)]	Train Loss: 1.423075	Val Loss: 1.457142	Val Acc: 48
Train Epoch: 2 [26880/49000 (55%)]	Train Loss: 1.525316	Val Loss: 1.430349	Val Acc: 50
Train Epoch: 2 [28160/49000 (57%)]	Train Loss: 1.415567	Val Loss: 1.484647	Val Acc: 45
Train Epoch: 2 [29440/49000 (60%)]	Train Loss: 1.535872	Val Loss: 1.446965	Val Acc: 47
Train Epoch: 2 [30720/49000 (63%)]	Train Loss: 1.427354	Val Loss: 1.355877	Val Acc: 52
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.413782	Val Loss: 1.351321	Val Acc: 49
Train Epoch: 2 [33280/49000 (68%)]	Train Loss: 1.568952	Val Loss: 1.312572	Val Acc: 51
Train Epoch: 2 [34560/49000 (70%)]	Train Loss: 1.357855	Val Loss: 1.376449	Val Acc: 49
Train Epoch: 2 [35840/49000 (73%)]	Train Loss: 1.343563	Val Loss: 1.405751	Val Acc: 49
Train Epoch: 2 [37120/49000 (76%)]	Train Loss: 1.379376	Val Loss: 1.343749	Val Acc: 50
Train Epoch: 2 [38400/49000 (78%)]	Train Loss: 1.401201	Val Loss: 1.327953	Val Acc: 50
Train Epoch: 2 [39680/49000 (81%)]	Train Loss: 1.489898	Val Loss: 1.321146	Val Acc: 52
Train Epoch: 2 [40960/49000 (84%)]	Train Loss: 1.337394	Val Loss: 1.372335	Val Acc: 49
Train Epoch: 2 [42240/49000 (86%)]	Train Loss: 1.284417	Val Loss: 1.272036	Val Acc: 55
Train Epoch: 2 [43520/49000 (89%)]	Train Loss: 1.500753	Val Loss: 1.340769	Val Acc: 50
Train Epoch: 2 [44800/49000 (91%)]	Train Loss: 1.263326	Val Loss: 1.392096	Val Acc: 50
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 1.211852	Val Loss: 1.356749	Val Acc: 52
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 1.391914	Val Loss: 1.305881	Val Acc: 52
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 1.238123	Val Loss: 1.374441	Val Acc: 51
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 2.635219	Val Loss: 1.918810	Val Acc: 31
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 1.585710	Val Loss: 1.490392	Val Acc: 44
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 1.400333	Val Loss: 1.397641	Val Acc: 48
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 1.289018	Val Loss: 1.365802	Val Acc: 52
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 1.403761	Val Loss: 1.284913	Val Acc: 53
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 1.374860	Val Loss: 1.264747	Val Acc: 54
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 1.454489	Val Loss: 1.301127	Val Acc: 51
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 1.439747	Val Loss: 1.263438	Val Acc: 57
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 1.287641	Val Loss: 1.251728	Val Acc: 53
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 1.359749	Val Loss: 1.347344	Val Acc: 54
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 1.333863	Val Loss: 1.245395	Val Acc: 57
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 1.095376	Val Loss: 1.219725	Val Acc: 55
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 1.338342	Val Loss: 1.208927	Val Acc: 55
