Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.317115	Val Loss: 2.305913	Val Acc: 7
Train Epoch: 1 [1280/49000 (3%)]	Train Loss: 2.295991	Val Loss: 2.304780	Val Acc: 12
Train Epoch: 1 [2560/49000 (5%)]	Train Loss: 2.302952	Val Loss: 2.297563	Val Acc: 13
Train Epoch: 1 [3840/49000 (8%)]	Train Loss: 2.293911	Val Loss: 2.273941	Val Acc: 12
Train Epoch: 1 [5120/49000 (10%)]	Train Loss: 2.094845	Val Loss: 2.202191	Val Acc: 15
Train Epoch: 1 [6400/49000 (13%)]	Train Loss: 2.248914	Val Loss: 2.159623	Val Acc: 17
Train Epoch: 1 [7680/49000 (16%)]	Train Loss: 2.128693	Val Loss: 2.114180	Val Acc: 20
Train Epoch: 1 [8960/49000 (18%)]	Train Loss: 2.053676	Val Loss: 2.048640	Val Acc: 22
Train Epoch: 1 [10240/49000 (21%)]	Train Loss: 1.956522	Val Loss: 2.045606	Val Acc: 19
Train Epoch: 1 [11520/49000 (23%)]	Train Loss: 2.021934	Val Loss: 1.999550	Val Acc: 19
Train Epoch: 1 [12800/49000 (26%)]	Train Loss: 2.043248	Val Loss: 1.988900	Val Acc: 26
Train Epoch: 1 [14080/49000 (29%)]	Train Loss: 1.881264	Val Loss: 1.954771	Val Acc: 23
Train Epoch: 1 [15360/49000 (31%)]	Train Loss: 2.069834	Val Loss: 2.059806	Val Acc: 19
Train Epoch: 1 [16640/49000 (34%)]	Train Loss: 1.962865	Val Loss: 2.026202	Val Acc: 24
Train Epoch: 1 [17920/49000 (37%)]	Train Loss: 2.033295	Val Loss: 1.956346	Val Acc: 26
Train Epoch: 1 [19200/49000 (39%)]	Train Loss: 2.026413	Val Loss: 1.945627	Val Acc: 28
Train Epoch: 1 [20480/49000 (42%)]	Train Loss: 1.986475	Val Loss: 1.972293	Val Acc: 27
Train Epoch: 1 [21760/49000 (44%)]	Train Loss: 1.889343	Val Loss: 1.890299	Val Acc: 28
Train Epoch: 1 [23040/49000 (47%)]	Train Loss: 1.767029	Val Loss: 1.841278	Val Acc: 29
Train Epoch: 1 [24320/49000 (50%)]	Train Loss: 1.899599	Val Loss: 1.767325	Val Acc: 32
Train Epoch: 1 [25600/49000 (52%)]	Train Loss: 1.892484	Val Loss: 1.830292	Val Acc: 27
Train Epoch: 1 [26880/49000 (55%)]	Train Loss: 1.847763	Val Loss: 1.809859	Val Acc: 33
Train Epoch: 1 [28160/49000 (57%)]	Train Loss: 1.838060	Val Loss: 1.713630	Val Acc: 36
Train Epoch: 1 [29440/49000 (60%)]	Train Loss: 1.805412	Val Loss: 1.738128	Val Acc: 36
Train Epoch: 1 [30720/49000 (63%)]	Train Loss: 1.830541	Val Loss: 1.766044	Val Acc: 32
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.629503	Val Loss: 1.705355	Val Acc: 37
Train Epoch: 1 [33280/49000 (68%)]	Train Loss: 1.723817	Val Loss: 1.712541	Val Acc: 34
Train Epoch: 1 [34560/49000 (70%)]	Train Loss: 1.615520	Val Loss: 1.711022	Val Acc: 36
Train Epoch: 1 [35840/49000 (73%)]	Train Loss: 1.695174	Val Loss: 1.612332	Val Acc: 38
Train Epoch: 1 [37120/49000 (76%)]	Train Loss: 1.787553	Val Loss: 1.658807	Val Acc: 37
Train Epoch: 1 [38400/49000 (78%)]	Train Loss: 1.774395	Val Loss: 1.730902	Val Acc: 35
Train Epoch: 1 [39680/49000 (81%)]	Train Loss: 1.848061	Val Loss: 1.753181	Val Acc: 38
Train Epoch: 1 [40960/49000 (84%)]	Train Loss: 1.781354	Val Loss: 1.698519	Val Acc: 36
Train Epoch: 1 [42240/49000 (86%)]	Train Loss: 1.795128	Val Loss: 1.595139	Val Acc: 40
Train Epoch: 1 [43520/49000 (89%)]	Train Loss: 1.782920	Val Loss: 1.590435	Val Acc: 40
Train Epoch: 1 [44800/49000 (91%)]	Train Loss: 1.681528	Val Loss: 1.580639	Val Acc: 37
Train Epoch: 1 [46080/49000 (94%)]	Train Loss: 1.632392	Val Loss: 1.638995	Val Acc: 38
Train Epoch: 1 [47360/49000 (97%)]	Train Loss: 1.743146	Val Loss: 1.623511	Val Acc: 40
Train Epoch: 1 [48640/49000 (99%)]	Train Loss: 1.573367	Val Loss: 1.613014	Val Acc: 40
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 4.175321	Val Loss: 2.361671	Val Acc: 20
Train Epoch: 2 [1280/49000 (3%)]	Train Loss: 1.926133	Val Loss: 1.944908	Val Acc: 33
Train Epoch: 2 [2560/49000 (5%)]	Train Loss: 1.781750	Val Loss: 1.724806	Val Acc: 34
Train Epoch: 2 [3840/49000 (8%)]	Train Loss: 1.653536	Val Loss: 1.568788	Val Acc: 43
Train Epoch: 2 [5120/49000 (10%)]	Train Loss: 1.645972	Val Loss: 1.696856	Val Acc: 37
Train Epoch: 2 [6400/49000 (13%)]	Train Loss: 1.733179	Val Loss: 1.547702	Val Acc: 40
Train Epoch: 2 [7680/49000 (16%)]	Train Loss: 1.560935	Val Loss: 1.494672	Val Acc: 46
Train Epoch: 2 [8960/49000 (18%)]	Train Loss: 1.593476	Val Loss: 1.524577	Val Acc: 42
Train Epoch: 2 [10240/49000 (21%)]	Train Loss: 1.534960	Val Loss: 1.504320	Val Acc: 43
Train Epoch: 2 [11520/49000 (23%)]	Train Loss: 1.622259	Val Loss: 1.579812	Val Acc: 40
Train Epoch: 2 [12800/49000 (26%)]	Train Loss: 1.590189	Val Loss: 1.526394	Val Acc: 42
Train Epoch: 2 [14080/49000 (29%)]	Train Loss: 1.512473	Val Loss: 1.495015	Val Acc: 40
Train Epoch: 2 [15360/49000 (31%)]	Train Loss: 1.707019	Val Loss: 1.504913	Val Acc: 44
Train Epoch: 2 [16640/49000 (34%)]	Train Loss: 1.576432	Val Loss: 1.439010	Val Acc: 46
Train Epoch: 2 [17920/49000 (37%)]	Train Loss: 1.438161	Val Loss: 1.514376	Val Acc: 45
Train Epoch: 2 [19200/49000 (39%)]	Train Loss: 1.377160	Val Loss: 1.528569	Val Acc: 41
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 1.508281	Val Loss: 1.480842	Val Acc: 43
