Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.330875	Val Loss: 2.301421	Val Acc: 9
Train Epoch: 1 [1280/49000 (3%)]	Train Loss: 2.293724	Val Loss: 2.296652	Val Acc: 12
Train Epoch: 1 [2560/49000 (5%)]	Train Loss: 2.291634	Val Loss: 2.277369	Val Acc: 15
Train Epoch: 1 [3840/49000 (8%)]	Train Loss: 2.205970	Val Loss: 2.216489	Val Acc: 16
Train Epoch: 1 [5120/49000 (10%)]	Train Loss: 2.331457	Val Loss: 2.345403	Val Acc: 10
Train Epoch: 1 [6400/49000 (13%)]	Train Loss: 2.333460	Val Loss: 2.301726	Val Acc: 12
Train Epoch: 1 [7680/49000 (16%)]	Train Loss: 2.293178	Val Loss: 2.272472	Val Acc: 13
Train Epoch: 1 [8960/49000 (18%)]	Train Loss: 2.227840	Val Loss: 2.224936	Val Acc: 14
Train Epoch: 1 [10240/49000 (21%)]	Train Loss: 2.172205	Val Loss: 2.119650	Val Acc: 17
Train Epoch: 1 [11520/49000 (23%)]	Train Loss: 2.073743	Val Loss: 2.086490	Val Acc: 17
Train Epoch: 1 [12800/49000 (26%)]	Train Loss: 2.115816	Val Loss: 2.091635	Val Acc: 20
Train Epoch: 1 [14080/49000 (29%)]	Train Loss: 2.014413	Val Loss: 2.080615	Val Acc: 21
Train Epoch: 1 [15360/49000 (31%)]	Train Loss: 1.967004	Val Loss: 2.083144	Val Acc: 22
Train Epoch: 1 [16640/49000 (34%)]	Train Loss: 2.084917	Val Loss: 2.038695	Val Acc: 23
Train Epoch: 1 [17920/49000 (37%)]	Train Loss: 2.020687	Val Loss: 2.089909	Val Acc: 24
Train Epoch: 1 [19200/49000 (39%)]	Train Loss: 1.992371	Val Loss: 2.052117	Val Acc: 22
Train Epoch: 1 [20480/49000 (42%)]	Train Loss: 2.091720	Val Loss: 1.970594	Val Acc: 27
Train Epoch: 1 [21760/49000 (44%)]	Train Loss: 1.847972	Val Loss: 2.030197	Val Acc: 20
Train Epoch: 1 [23040/49000 (47%)]	Train Loss: 2.040065	Val Loss: 1.965489	Val Acc: 26
Train Epoch: 1 [24320/49000 (50%)]	Train Loss: 1.964684	Val Loss: 1.949795	Val Acc: 25
Train Epoch: 1 [25600/49000 (52%)]	Train Loss: 2.013689	Val Loss: 1.903949	Val Acc: 27
Train Epoch: 1 [26880/49000 (55%)]	Train Loss: 1.961101	Val Loss: 1.883375	Val Acc: 33
Train Epoch: 1 [28160/49000 (57%)]	Train Loss: 1.907697	Val Loss: 1.832699	Val Acc: 31
Train Epoch: 1 [29440/49000 (60%)]	Train Loss: 1.885673	Val Loss: 1.966276	Val Acc: 25
Train Epoch: 1 [30720/49000 (63%)]	Train Loss: 1.894696	Val Loss: 1.985038	Val Acc: 23
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.789780	Val Loss: 1.794861	Val Acc: 32
Train Epoch: 1 [33280/49000 (68%)]	Train Loss: 1.756884	Val Loss: 1.829757	Val Acc: 31
Train Epoch: 1 [34560/49000 (70%)]	Train Loss: 1.832995	Val Loss: 1.797560	Val Acc: 31
Train Epoch: 1 [35840/49000 (73%)]	Train Loss: 1.837457	Val Loss: 1.824069	Val Acc: 31
Train Epoch: 1 [37120/49000 (76%)]	Train Loss: 2.014797	Val Loss: 1.686866	Val Acc: 35
Train Epoch: 1 [38400/49000 (78%)]	Train Loss: 1.776747	Val Loss: 1.756145	Val Acc: 30
Train Epoch: 1 [39680/49000 (81%)]	Train Loss: 1.767132	Val Loss: 1.660270	Val Acc: 37
Train Epoch: 1 [40960/49000 (84%)]	Train Loss: 1.621193	Val Loss: 1.622535	Val Acc: 39
Train Epoch: 1 [42240/49000 (86%)]	Train Loss: 2.197830	Val Loss: 1.726012	Val Acc: 36
Train Epoch: 1 [43520/49000 (89%)]	Train Loss: 1.667130	Val Loss: 1.741307	Val Acc: 34
Train Epoch: 1 [44800/49000 (91%)]	Train Loss: 1.714442	Val Loss: 1.632904	Val Acc: 37
Train Epoch: 1 [46080/49000 (94%)]	Train Loss: 1.634569	Val Loss: 1.656968	Val Acc: 38
Train Epoch: 1 [47360/49000 (97%)]	Train Loss: 1.474957	Val Loss: 1.556059	Val Acc: 42
Train Epoch: 1 [48640/49000 (99%)]	Train Loss: 1.848548	Val Loss: 1.724270	Val Acc: 34
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 3.723113	Val Loss: 2.351858	Val Acc: 16
Train Epoch: 2 [1280/49000 (3%)]	Train Loss: 1.928871	Val Loss: 1.936982	Val Acc: 33
Train Epoch: 2 [2560/49000 (5%)]	Train Loss: 1.852386	Val Loss: 1.712983	Val Acc: 37
Train Epoch: 2 [3840/49000 (8%)]	Train Loss: 1.758635	Val Loss: 1.652120	Val Acc: 40
Train Epoch: 2 [5120/49000 (10%)]	Train Loss: 1.624495	Val Loss: 1.624718	Val Acc: 40
Train Epoch: 2 [6400/49000 (13%)]	Train Loss: 1.557532	Val Loss: 1.559785	Val Acc: 45
Train Epoch: 2 [7680/49000 (16%)]	Train Loss: 1.782995	Val Loss: 1.699442	Val Acc: 40
Train Epoch: 2 [8960/49000 (18%)]	Train Loss: 1.685273	Val Loss: 1.627448	Val Acc: 37
Train Epoch: 2 [10240/49000 (21%)]	Train Loss: 1.584165	Val Loss: 1.554970	Val Acc: 40
Train Epoch: 2 [11520/49000 (23%)]	Train Loss: 1.626905	Val Loss: 1.651103	Val Acc: 36
Train Epoch: 2 [12800/49000 (26%)]	Train Loss: 1.658071	Val Loss: 1.528224	Val Acc: 43
Train Epoch: 2 [14080/49000 (29%)]	Train Loss: 1.516019	Val Loss: 1.606918	Val Acc: 39
Train Epoch: 2 [15360/49000 (31%)]	Train Loss: 1.556597	Val Loss: 1.547788	Val Acc: 43
Train Epoch: 2 [16640/49000 (34%)]	Train Loss: 1.637472	Val Loss: 1.487862	Val Acc: 45
Train Epoch: 2 [17920/49000 (37%)]	Train Loss: 1.491481	Val Loss: 1.591748	Val Acc: 41
Train Epoch: 2 [19200/49000 (39%)]	Train Loss: 1.741321	Val Loss: 1.482977	Val Acc: 43
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 1.553375	Val Loss: 1.482364	Val Acc: 46
Train Epoch: 2 [21760/49000 (44%)]	Train Loss: 1.509867	Val Loss: 1.432635	Val Acc: 47
Train Epoch: 2 [23040/49000 (47%)]	Train Loss: 1.580956	Val Loss: 1.529209	Val Acc: 42
Train Epoch: 2 [24320/49000 (50%)]	Train Loss: 1.390392	Val Loss: 1.448993	Val Acc: 45
Train Epoch: 2 [25600/49000 (52%)]	Train Loss: 1.556200	Val Loss: 1.480690	Val Acc: 45
Train Epoch: 2 [26880/49000 (55%)]	Train Loss: 1.475784	Val Loss: 1.519448	Val Acc: 44
Train Epoch: 2 [28160/49000 (57%)]	Train Loss: 1.636750	Val Loss: 1.532562	Val Acc: 45
Train Epoch: 2 [29440/49000 (60%)]	Train Loss: 1.422890	Val Loss: 1.420768	Val Acc: 47
Train Epoch: 2 [30720/49000 (63%)]	Train Loss: 1.623551	Val Loss: 1.540864	Val Acc: 43
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.526127	Val Loss: 1.484856	Val Acc: 44
Train Epoch: 2 [33280/49000 (68%)]	Train Loss: 1.288641	Val Loss: 1.465976	Val Acc: 47
Train Epoch: 2 [34560/49000 (70%)]	Train Loss: 1.532921	Val Loss: 1.446303	Val Acc: 46
Train Epoch: 2 [35840/49000 (73%)]	Train Loss: 1.410064	Val Loss: 1.340576	Val Acc: 51
Train Epoch: 2 [37120/49000 (76%)]	Train Loss: 1.284696	Val Loss: 1.348504	Val Acc: 50
Train Epoch: 2 [38400/49000 (78%)]	Train Loss: 1.582925	Val Loss: 1.474450	Val Acc: 47
Train Epoch: 2 [39680/49000 (81%)]	Train Loss: 1.556154	Val Loss: 1.437083	Val Acc: 47
Train Epoch: 2 [40960/49000 (84%)]	Train Loss: 1.454094	Val Loss: 1.462144	Val Acc: 49
Train Epoch: 2 [42240/49000 (86%)]	Train Loss: 1.371400	Val Loss: 1.388950	Val Acc: 50
Train Epoch: 2 [43520/49000 (89%)]	Train Loss: 1.371333	Val Loss: 1.421505	Val Acc: 49
Train Epoch: 2 [44800/49000 (91%)]	Train Loss: 1.423874	Val Loss: 1.319505	Val Acc: 52
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 1.365397	Val Loss: 1.358638	Val Acc: 48
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 1.368712	Val Loss: 1.391212	Val Acc: 48
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 1.325935	Val Loss: 1.420062	Val Acc: 49
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 4.281462	Val Loss: 1.506000	Val Acc: 45
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 1.372690	Val Loss: 1.463126	Val Acc: 45
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 1.615346	Val Loss: 1.399710	Val Acc: 46
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 1.556614	Val Loss: 1.341175	Val Acc: 51
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 1.446218	Val Loss: 1.351588	Val Acc: 53
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 1.514746	Val Loss: 1.361270	Val Acc: 49
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 1.372633	Val Loss: 1.295367	Val Acc: 53
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 1.425221	Val Loss: 1.433149	Val Acc: 48
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 1.460008	Val Loss: 1.338475	Val Acc: 51
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 1.307343	Val Loss: 1.354937	Val Acc: 50
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 1.307414	Val Loss: 1.278240	Val Acc: 54
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 1.319549	Val Loss: 1.433075	Val Acc: 47
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 1.278372	Val Loss: 1.338889	Val Acc: 49
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 1.312046	Val Loss: 1.366161	Val Acc: 48
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 1.304072	Val Loss: 1.407468	Val Acc: 50
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 1.326458	Val Loss: 1.305399	Val Acc: 50
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 1.395068	Val Loss: 1.253061	Val Acc: 52
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 1.205026	Val Loss: 1.332996	Val Acc: 52
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 1.253983	Val Loss: 1.356595	Val Acc: 50
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 1.475440	Val Loss: 1.291153	Val Acc: 53
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 1.508452	Val Loss: 1.264789	Val Acc: 57
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 1.239686	Val Loss: 1.312072	Val Acc: 52
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 1.158333	Val Loss: 1.156958	Val Acc: 58
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 1.229999	Val Loss: 1.259617	Val Acc: 54
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 1.204917	Val Loss: 1.193411	Val Acc: 57
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 1.305751	Val Loss: 1.264134	Val Acc: 54
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 1.262530	Val Loss: 1.215028	Val Acc: 56
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 1.338365	Val Loss: 1.220299	Val Acc: 56
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 1.532969	Val Loss: 1.182984	Val Acc: 58
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 1.304987	Val Loss: 1.183988	Val Acc: 58
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 1.191754	Val Loss: 1.300565	Val Acc: 52
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 1.272602	Val Loss: 1.209418	Val Acc: 57
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 1.253987	Val Loss: 1.198028	Val Acc: 57
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 1.225401	Val Loss: 1.219469	Val Acc: 57
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 1.333322	Val Loss: 1.136986	Val Acc: 58
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 1.266750	Val Loss: 1.224656	Val Acc: 55
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 1.399072	Val Loss: 1.246240	Val Acc: 56
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 1.100651	Val Loss: 1.240789	Val Acc: 52
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 1.233331	Val Loss: 1.243726	Val Acc: 53
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 3.585222	Val Loss: 1.667981	Val Acc: 41
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 1.392504	Val Loss: 1.287894	Val Acc: 52
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 1.239146	Val Loss: 1.337911	Val Acc: 55
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 1.355808	Val Loss: 1.214226	Val Acc: 55
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 1.076622	Val Loss: 1.269745	Val Acc: 53
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 1.348464	Val Loss: 1.127679	Val Acc: 60
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 1.234644	Val Loss: 1.102775	Val Acc: 62
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 1.161162	Val Loss: 1.130157	Val Acc: 61
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 1.114750	Val Loss: 1.192740	Val Acc: 57
