Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.353581	Val Loss: 2.304019	Val Acc: 9
Train Epoch: 1 [1280/49000 (3%)]	Train Loss: 2.311683	Val Loss: 2.293342	Val Acc: 7
Train Epoch: 1 [2560/49000 (5%)]	Train Loss: 2.289100	Val Loss: 2.265645	Val Acc: 13
Train Epoch: 1 [3840/49000 (8%)]	Train Loss: 2.200746	Val Loss: 2.200502	Val Acc: 13
Train Epoch: 1 [5120/49000 (10%)]	Train Loss: 2.193665	Val Loss: 2.301741	Val Acc: 11
Train Epoch: 1 [6400/49000 (13%)]	Train Loss: 2.183270	Val Loss: 2.184932	Val Acc: 17
Train Epoch: 1 [7680/49000 (16%)]	Train Loss: 2.224585	Val Loss: 2.174526	Val Acc: 14
Train Epoch: 1 [8960/49000 (18%)]	Train Loss: 2.176075	Val Loss: 2.053402	Val Acc: 18
Train Epoch: 1 [10240/49000 (21%)]	Train Loss: 2.035410	Val Loss: 1.988157	Val Acc: 25
Train Epoch: 1 [11520/49000 (23%)]	Train Loss: 1.947291	Val Loss: 2.180634	Val Acc: 19
Train Epoch: 1 [12800/49000 (26%)]	Train Loss: 2.095505	Val Loss: 2.056309	Val Acc: 23
Train Epoch: 1 [14080/49000 (29%)]	Train Loss: 1.900693	Val Loss: 2.025492	Val Acc: 23
Train Epoch: 1 [15360/49000 (31%)]	Train Loss: 2.049611	Val Loss: 1.992540	Val Acc: 23
Train Epoch: 1 [16640/49000 (34%)]	Train Loss: 2.014768	Val Loss: 1.948579	Val Acc: 25
Train Epoch: 1 [17920/49000 (37%)]	Train Loss: 1.982082	Val Loss: 1.948728	Val Acc: 25
Train Epoch: 1 [19200/49000 (39%)]	Train Loss: 1.821083	Val Loss: 1.900286	Val Acc: 26
Train Epoch: 1 [20480/49000 (42%)]	Train Loss: 1.977495	Val Loss: 1.920723	Val Acc: 26
Train Epoch: 1 [21760/49000 (44%)]	Train Loss: 1.979214	Val Loss: 1.989964	Val Acc: 34
Train Epoch: 1 [23040/49000 (47%)]	Train Loss: 2.138019	Val Loss: 1.876571	Val Acc: 27
