Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302698	Val Acc: 11
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.300520	Val Loss: 2.306018	Val Acc: 10
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.299161	Val Loss: 2.286777	Val Acc: 18
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.287801	Val Loss: 2.207564	Val Acc: 18
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.278151	Val Loss: 2.114571	Val Acc: 22
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.091309	Val Loss: 2.065624	Val Acc: 26
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 1.947002	Val Loss: 1.998390	Val Acc: 28
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 1.976606	Val Loss: 1.987129	Val Acc: 29
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 1.893830	Val Loss: 1.902318	Val Acc: 32
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.881877	Val Loss: 1.817160	Val Acc: 34
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.829926	Val Loss: 1.709135	Val Acc: 36
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.729480	Val Loss: 1.758252	Val Acc: 34
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.669200	Val Loss: 1.625055	Val Acc: 39
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.571784	Val Loss: 1.574876	Val Acc: 42
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.702265	Val Loss: 1.564628	Val Acc: 43
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.626575	Val Loss: 1.546325	Val Acc: 42
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.584013	Val Loss: 1.557076	Val Acc: 44
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.599518	Val Loss: 1.565003	Val Acc: 43
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.449144	Val Loss: 1.517619	Val Acc: 44
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.449626	Val Loss: 1.543061	Val Acc: 45
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.502530	Val Loss: 1.494862	Val Acc: 47
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.469722	Val Loss: 1.464977	Val Acc: 48
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.375528	Val Loss: 1.450052	Val Acc: 50
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.453066	Val Loss: 1.405189	Val Acc: 50
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.540540	Val Loss: 1.393856	Val Acc: 50
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.441894	Val Loss: 1.398846	Val Acc: 50
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.389828	Val Loss: 1.474849	Val Acc: 47
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.535838	Val Loss: 1.363684	Val Acc: 50
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.492749	Val Loss: 1.329055	Val Acc: 52
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.341859	Val Loss: 1.406962	Val Acc: 49
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.413475	Val Loss: 1.406154	Val Acc: 52
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.485266	Val Loss: 1.330094	Val Acc: 54
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.397969	Val Loss: 1.336133	Val Acc: 53
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.294271	Val Loss: 1.340386	Val Acc: 52
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.338292	Val Loss: 1.366311	Val Acc: 54
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.251404	Val Loss: 1.368312	Val Acc: 50
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.383798	Val Loss: 1.313031	Val Acc: 55
Train Epoch: 2 [24000/49000 (49%)]	Train Loss: 1.258157	Val Loss: 1.294430	Val Acc: 54
Train Epoch: 2 [26000/49000 (53%)]	Train Loss: 1.263530	Val Loss: 1.307236	Val Acc: 54
Train Epoch: 2 [28000/49000 (57%)]	Train Loss: 1.352505	Val Loss: 1.285074	Val Acc: 54
Train Epoch: 2 [30000/49000 (61%)]	Train Loss: 1.353807	Val Loss: 1.303676	Val Acc: 54
