Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302608	Val Acc: 10
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.382332	Val Loss: 2.357229	Val Acc: 11
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.442091	Val Loss: 2.426391	Val Acc: 16
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.303235	Val Loss: 2.160177	Val Acc: 19
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.107671	Val Loss: 2.136132	Val Acc: 25
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.004665	Val Loss: 1.965241	Val Acc: 28
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 1.774492	Val Loss: 1.878940	Val Acc: 30
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 1.903221	Val Loss: 1.844003	Val Acc: 32
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 1.857832	Val Loss: 1.742396	Val Acc: 36
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.683017	Val Loss: 1.745373	Val Acc: 36
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.706205	Val Loss: 1.631754	Val Acc: 40
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.530259	Val Loss: 1.609194	Val Acc: 40
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.547966	Val Loss: 1.610513	Val Acc: 40
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.630746	Val Loss: 1.559786	Val Acc: 42
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.589555	Val Loss: 1.550738	Val Acc: 44
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.576997	Val Loss: 1.525743	Val Acc: 44
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.521734	Val Loss: 1.517061	Val Acc: 43
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.482860	Val Loss: 1.458858	Val Acc: 45
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.447780	Val Loss: 1.455161	Val Acc: 46
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.386655	Val Loss: 1.483827	Val Acc: 45
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.510162	Val Loss: 1.451157	Val Acc: 46
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.464985	Val Loss: 1.419824	Val Acc: 47
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.478196	Val Loss: 1.464072	Val Acc: 46
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.444991	Val Loss: 1.419480	Val Acc: 49
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.462317	Val Loss: 1.368407	Val Acc: 50
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.500068	Val Loss: 1.378904	Val Acc: 51
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.387636	Val Loss: 1.386611	Val Acc: 50
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.326168	Val Loss: 1.351838	Val Acc: 52
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.327071	Val Loss: 1.486291	Val Acc: 47
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.678377	Val Loss: 1.413802	Val Acc: 49
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.319450	Val Loss: 1.386549	Val Acc: 49
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.336628	Val Loss: 1.318035	Val Acc: 52
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.386618	Val Loss: 1.376547	Val Acc: 50
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.298055	Val Loss: 1.313227	Val Acc: 53
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.356709	Val Loss: 1.314678	Val Acc: 51
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.276292	Val Loss: 1.340232	Val Acc: 50
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.327540	Val Loss: 1.317975	Val Acc: 53
Train Epoch: 2 [24000/49000 (49%)]	Train Loss: 1.329827	Val Loss: 1.336489	Val Acc: 52
Train Epoch: 2 [26000/49000 (53%)]	Train Loss: 1.361742	Val Loss: 1.307935	Val Acc: 53
Train Epoch: 2 [28000/49000 (57%)]	Train Loss: 1.188588	Val Loss: 1.254104	Val Acc: 55
Train Epoch: 2 [30000/49000 (61%)]	Train Loss: 1.360615	Val Loss: 1.282970	Val Acc: 55
