Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302571	Val Acc: 8
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.301997	Val Loss: 2.307672	Val Acc: 10
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.531943	Val Loss: 2.303783	Val Acc: 11
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.296402	Val Loss: 2.290606	Val Acc: 9
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.572304	Val Loss: 2.231226	Val Acc: 17
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.148856	Val Loss: 2.154397	Val Acc: 23
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 2.104478	Val Loss: 2.212000	Val Acc: 20
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 1.983389	Val Loss: 2.094664	Val Acc: 21
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 1.993476	Val Loss: 1.973880	Val Acc: 30
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.770880	Val Loss: 1.918407	Val Acc: 33
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.819403	Val Loss: 1.814551	Val Acc: 33
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.842409	Val Loss: 1.758091	Val Acc: 35
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.830625	Val Loss: 1.749223	Val Acc: 35
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.746255	Val Loss: 1.705313	Val Acc: 40
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.740831	Val Loss: 1.607853	Val Acc: 44
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.679998	Val Loss: 1.657342	Val Acc: 41
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.683939	Val Loss: 1.617552	Val Acc: 43
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.610710	Val Loss: 1.605111	Val Acc: 43
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.553351	Val Loss: 1.572442	Val Acc: 43
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.501224	Val Loss: 1.575046	Val Acc: 44
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.632572	Val Loss: 1.530613	Val Acc: 46
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.526151	Val Loss: 1.541091	Val Acc: 44
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.649862	Val Loss: 1.584199	Val Acc: 44
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.551635	Val Loss: 1.528570	Val Acc: 47
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.529070	Val Loss: 1.496050	Val Acc: 46
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.555478	Val Loss: 1.494142	Val Acc: 46
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.442017	Val Loss: 1.498184	Val Acc: 45
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.659357	Val Loss: 1.483540	Val Acc: 47
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.526698	Val Loss: 1.448943	Val Acc: 47
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.405802	Val Loss: 1.456133	Val Acc: 48
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.525612	Val Loss: 1.490432	Val Acc: 45
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.370227	Val Loss: 1.507021	Val Acc: 47
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.502344	Val Loss: 1.426499	Val Acc: 49
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.408184	Val Loss: 1.414969	Val Acc: 48
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.445366	Val Loss: 1.421209	Val Acc: 49
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.309825	Val Loss: 1.389356	Val Acc: 51
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.546225	Val Loss: 1.398179	Val Acc: 51
Train Epoch: 2 [24000/49000 (49%)]	Train Loss: 1.356891	Val Loss: 1.439338	Val Acc: 49
Train Epoch: 2 [26000/49000 (53%)]	Train Loss: 1.582708	Val Loss: 1.532519	Val Acc: 47
Train Epoch: 2 [28000/49000 (57%)]	Train Loss: 1.534296	Val Loss: 1.433243	Val Acc: 48
Train Epoch: 2 [30000/49000 (61%)]	Train Loss: 1.499012	Val Loss: 1.378460	Val Acc: 52
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.372054	Val Loss: 1.399692	Val Acc: 52
Train Epoch: 2 [34000/49000 (69%)]	Train Loss: 1.573720	Val Loss: 1.346344	Val Acc: 53
Train Epoch: 2 [36000/49000 (73%)]	Train Loss: 1.370918	Val Loss: 1.393291	Val Acc: 48
Train Epoch: 2 [38000/49000 (78%)]	Train Loss: 1.346154	Val Loss: 1.329926	Val Acc: 52
Train Epoch: 2 [40000/49000 (82%)]	Train Loss: 1.240516	Val Loss: 1.334120	Val Acc: 52
Train Epoch: 2 [42000/49000 (86%)]	Train Loss: 1.311509	Val Loss: 1.315906	Val Acc: 53
Train Epoch: 2 [44000/49000 (90%)]	Train Loss: 1.321084	Val Loss: 1.309950	Val Acc: 54
Train Epoch: 2 [46000/49000 (94%)]	Train Loss: 1.337241	Val Loss: 1.309516	Val Acc: 55
Train Epoch: 2 [48000/49000 (98%)]	Train Loss: 1.355317	Val Loss: 1.293758	Val Acc: 54
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 1.287434	Val Loss: 1.306833	Val Acc: 54
Train Epoch: 3 [2000/49000 (4%)]	Train Loss: 1.250321	Val Loss: 1.354150	Val Acc: 51
Train Epoch: 3 [4000/49000 (8%)]	Train Loss: 1.328318	Val Loss: 1.312245	Val Acc: 53
Train Epoch: 3 [6000/49000 (12%)]	Train Loss: 1.286880	Val Loss: 1.355647	Val Acc: 50
Train Epoch: 3 [8000/49000 (16%)]	Train Loss: 1.361049	Val Loss: 1.275104	Val Acc: 54
Train Epoch: 3 [10000/49000 (20%)]	Train Loss: 1.256785	Val Loss: 1.263037	Val Acc: 54
Train Epoch: 3 [12000/49000 (24%)]	Train Loss: 1.074667	Val Loss: 1.279192	Val Acc: 56
Train Epoch: 3 [14000/49000 (29%)]	Train Loss: 1.304132	Val Loss: 1.240173	Val Acc: 55
Train Epoch: 3 [16000/49000 (33%)]	Train Loss: 1.228228	Val Loss: 1.251283	Val Acc: 55
Train Epoch: 3 [18000/49000 (37%)]	Train Loss: 1.250322	Val Loss: 1.244334	Val Acc: 56
Train Epoch: 3 [20000/49000 (41%)]	Train Loss: 1.431333	Val Loss: 1.242971	Val Acc: 55
Train Epoch: 3 [22000/49000 (45%)]	Train Loss: 1.318993	Val Loss: 1.306663	Val Acc: 54
Train Epoch: 3 [24000/49000 (49%)]	Train Loss: 1.408057	Val Loss: 1.206091	Val Acc: 56
Train Epoch: 3 [26000/49000 (53%)]	Train Loss: 1.256518	Val Loss: 1.209421	Val Acc: 57
Train Epoch: 3 [28000/49000 (57%)]	Train Loss: 1.271981	Val Loss: 1.227335	Val Acc: 56
Train Epoch: 3 [30000/49000 (61%)]	Train Loss: 1.387117	Val Loss: 1.254480	Val Acc: 56
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 1.387519	Val Loss: 1.223858	Val Acc: 55
Train Epoch: 3 [34000/49000 (69%)]	Train Loss: 1.263322	Val Loss: 1.241030	Val Acc: 56
Train Epoch: 3 [36000/49000 (73%)]	Train Loss: 1.217941	Val Loss: 1.242883	Val Acc: 57
Train Epoch: 3 [38000/49000 (78%)]	Train Loss: 1.201200	Val Loss: 1.181078	Val Acc: 60
Train Epoch: 3 [40000/49000 (82%)]	Train Loss: 1.288855	Val Loss: 1.184960	Val Acc: 58
Train Epoch: 3 [42000/49000 (86%)]	Train Loss: 1.138439	Val Loss: 1.203894	Val Acc: 58
Train Epoch: 3 [44000/49000 (90%)]	Train Loss: 1.345181	Val Loss: 1.353984	Val Acc: 53
Train Epoch: 3 [46000/49000 (94%)]	Train Loss: 1.082932	Val Loss: 1.177371	Val Acc: 58
Train Epoch: 3 [48000/49000 (98%)]	Train Loss: 1.225327	Val Loss: 1.188058	Val Acc: 58
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 1.063329	Val Loss: 1.135713	Val Acc: 61
Train Epoch: 4 [2000/49000 (4%)]	Train Loss: 1.169316	Val Loss: 1.196835	Val Acc: 56
Train Epoch: 4 [4000/49000 (8%)]	Train Loss: 1.182658	Val Loss: 1.164115	Val Acc: 59
Train Epoch: 4 [6000/49000 (12%)]	Train Loss: 1.218891	Val Loss: 1.158881	Val Acc: 59
Train Epoch: 4 [8000/49000 (16%)]	Train Loss: 1.170287	Val Loss: 1.149879	Val Acc: 59
Train Epoch: 4 [10000/49000 (20%)]	Train Loss: 1.114941	Val Loss: 1.211194	Val Acc: 56
Train Epoch: 4 [12000/49000 (24%)]	Train Loss: 1.283341	Val Loss: 1.161600	Val Acc: 60
Train Epoch: 4 [14000/49000 (29%)]	Train Loss: 1.207280	Val Loss: 1.143871	Val Acc: 61
Train Epoch: 4 [16000/49000 (33%)]	Train Loss: 1.136046	Val Loss: 1.156887	Val Acc: 61
Train Epoch: 4 [18000/49000 (37%)]	Train Loss: 1.179371	Val Loss: 1.193125	Val Acc: 57
Train Epoch: 4 [20000/49000 (41%)]	Train Loss: 1.133928	Val Loss: 1.130944	Val Acc: 59
Train Epoch: 4 [22000/49000 (45%)]	Train Loss: 1.226334	Val Loss: 1.209322	Val Acc: 58
Train Epoch: 4 [24000/49000 (49%)]	Train Loss: 1.133617	Val Loss: 1.145029	Val Acc: 60
Train Epoch: 4 [26000/49000 (53%)]	Train Loss: 1.192830	Val Loss: 1.152952	Val Acc: 58
Train Epoch: 4 [28000/49000 (57%)]	Train Loss: 1.168162	Val Loss: 1.127591	Val Acc: 61
Train Epoch: 4 [30000/49000 (61%)]	Train Loss: 1.074972	Val Loss: 1.160816	Val Acc: 59
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 1.282853	Val Loss: 1.181594	Val Acc: 59
Train Epoch: 4 [34000/49000 (69%)]	Train Loss: 1.171781	Val Loss: 1.135598	Val Acc: 59
Train Epoch: 4 [36000/49000 (73%)]	Train Loss: 1.160141	Val Loss: 1.132888	Val Acc: 60
Train Epoch: 4 [38000/49000 (78%)]	Train Loss: 1.058876	Val Loss: 1.141581	Val Acc: 59
Train Epoch: 4 [40000/49000 (82%)]	Train Loss: 1.113576	Val Loss: 1.109648	Val Acc: 63
Train Epoch: 4 [42000/49000 (86%)]	Train Loss: 1.135598	Val Loss: 1.092265	Val Acc: 61
Train Epoch: 4 [44000/49000 (90%)]	Train Loss: 1.318091	Val Loss: 1.110040	Val Acc: 61
Train Epoch: 4 [46000/49000 (94%)]	Train Loss: 1.061302	Val Loss: 1.110438	Val Acc: 60
Train Epoch: 4 [48000/49000 (98%)]	Train Loss: 1.254843	Val Loss: 1.210416	Val Acc: 55
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 1.172975	Val Loss: 1.094332	Val Acc: 61
