Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302781	Val Acc: 7
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.299191	Val Loss: 2.303904	Val Acc: 11
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.293926	Val Loss: 2.336822	Val Acc: 10
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.231496	Val Loss: 2.214685	Val Acc: 15
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.238901	Val Loss: 2.227180	Val Acc: 15
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.102022	Val Loss: 2.030108	Val Acc: 28
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 1.912440	Val Loss: 1.948279	Val Acc: 31
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 1.935220	Val Loss: 1.968720	Val Acc: 28
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 1.920264	Val Loss: 1.808239	Val Acc: 33
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.711565	Val Loss: 1.744193	Val Acc: 38
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.764211	Val Loss: 1.672955	Val Acc: 39
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.753874	Val Loss: 1.675605	Val Acc: 40
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.594833	Val Loss: 1.666720	Val Acc: 40
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.790625	Val Loss: 1.603007	Val Acc: 40
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.593373	Val Loss: 1.621926	Val Acc: 42
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.601838	Val Loss: 1.636234	Val Acc: 41
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.539204	Val Loss: 1.521495	Val Acc: 44
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.646391	Val Loss: 1.493100	Val Acc: 46
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.427722	Val Loss: 1.520314	Val Acc: 44
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.512250	Val Loss: 1.493422	Val Acc: 46
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.420289	Val Loss: 1.489336	Val Acc: 46
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.470818	Val Loss: 1.495642	Val Acc: 48
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.530648	Val Loss: 1.527942	Val Acc: 46
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.546229	Val Loss: 1.426817	Val Acc: 48
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.542147	Val Loss: 1.422442	Val Acc: 48
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.516303	Val Loss: 1.448043	Val Acc: 47
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.427441	Val Loss: 1.445154	Val Acc: 49
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.522034	Val Loss: 1.503618	Val Acc: 45
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.492111	Val Loss: 1.499565	Val Acc: 46
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.409523	Val Loss: 1.470289	Val Acc: 46
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.503104	Val Loss: 1.426028	Val Acc: 50
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.576569	Val Loss: 1.398734	Val Acc: 48
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.139778	Val Loss: 1.418095	Val Acc: 51
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.315053	Val Loss: 1.345461	Val Acc: 52
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.481117	Val Loss: 1.361384	Val Acc: 52
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.359976	Val Loss: 1.341567	Val Acc: 52
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.489390	Val Loss: 1.335722	Val Acc: 53
Train Epoch: 2 [24000/49000 (49%)]	Train Loss: 1.390712	Val Loss: 1.334081	Val Acc: 53
Train Epoch: 2 [26000/49000 (53%)]	Train Loss: 1.214243	Val Loss: 1.370943	Val Acc: 49
Train Epoch: 2 [28000/49000 (57%)]	Train Loss: 1.241983	Val Loss: 1.344953	Val Acc: 52
Train Epoch: 2 [30000/49000 (61%)]	Train Loss: 1.411598	Val Loss: 1.328163	Val Acc: 52
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.468174	Val Loss: 1.360665	Val Acc: 51
Train Epoch: 2 [34000/49000 (69%)]	Train Loss: 1.398180	Val Loss: 1.309895	Val Acc: 54
Train Epoch: 2 [36000/49000 (73%)]	Train Loss: 1.379805	Val Loss: 1.322863	Val Acc: 54
Train Epoch: 2 [38000/49000 (78%)]	Train Loss: 1.254803	Val Loss: 1.361915	Val Acc: 52
Train Epoch: 2 [40000/49000 (82%)]	Train Loss: 1.392417	Val Loss: 1.319744	Val Acc: 52
