Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302447	Val Acc: 11
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.301059	Val Loss: 2.299942	Val Acc: 10
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.311753	Val Loss: 2.298015	Val Acc: 14
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.484997	Val Loss: 2.439596	Val Acc: 15
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.228842	Val Loss: 2.167007	Val Acc: 17
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.279787	Val Loss: 2.270250	Val Acc: 14
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 2.278289	Val Loss: 2.253694	Val Acc: 14
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 2.308352	Val Loss: 2.274865	Val Acc: 14
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 2.475132	Val Loss: 2.226404	Val Acc: 19
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 2.239783	Val Loss: 2.174262	Val Acc: 19
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 2.055666	Val Loss: 2.121183	Val Acc: 21
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 2.120217	Val Loss: 2.091990	Val Acc: 21
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.989592	Val Loss: 2.009366	Val Acc: 25
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.910099	Val Loss: 2.008905	Val Acc: 25
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.921035	Val Loss: 1.958688	Val Acc: 28
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.963225	Val Loss: 1.878334	Val Acc: 30
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.862669	Val Loss: 1.835703	Val Acc: 33
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.805787	Val Loss: 1.758161	Val Acc: 35
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.687573	Val Loss: 1.735853	Val Acc: 34
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.709781	Val Loss: 1.690361	Val Acc: 38
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.889019	Val Loss: 1.678525	Val Acc: 38
