Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302741	Val Acc: 7
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.300935	Val Loss: 2.301984	Val Acc: 11
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.329717	Val Loss: 2.293208	Val Acc: 10
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.143818	Val Loss: 2.196499	Val Acc: 18
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.485835	Val Loss: 2.973603	Val Acc: 16
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.083570	Val Loss: 2.050829	Val Acc: 21
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 1.942013	Val Loss: 2.018634	Val Acc: 26
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 2.047460	Val Loss: 1.917976	Val Acc: 31
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 1.887477	Val Loss: 1.796835	Val Acc: 34
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.718322	Val Loss: 1.786722	Val Acc: 35
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.764147	Val Loss: 1.745456	Val Acc: 35
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.713487	Val Loss: 1.648826	Val Acc: 40
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.738295	Val Loss: 1.630764	Val Acc: 42
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.673002	Val Loss: 1.682532	Val Acc: 38
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.607011	Val Loss: 1.584640	Val Acc: 42
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.640192	Val Loss: 1.586636	Val Acc: 44
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.680556	Val Loss: 1.588787	Val Acc: 41
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.554652	Val Loss: 1.602634	Val Acc: 41
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.606572	Val Loss: 1.530510	Val Acc: 46
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.456107	Val Loss: 1.521967	Val Acc: 45
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.464623	Val Loss: 1.535187	Val Acc: 41
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.561774	Val Loss: 1.535127	Val Acc: 45
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.526456	Val Loss: 1.473007	Val Acc: 46
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.654465	Val Loss: 1.609205	Val Acc: 44
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.600055	Val Loss: 1.465330	Val Acc: 48
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.417306	Val Loss: 1.459551	Val Acc: 46
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.411064	Val Loss: 1.547650	Val Acc: 44
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.558042	Val Loss: 1.498738	Val Acc: 47
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.361785	Val Loss: 1.433632	Val Acc: 49
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.468865	Val Loss: 1.446099	Val Acc: 46
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.713000	Val Loss: 1.408234	Val Acc: 51
