Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302651	Val Acc: 11
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.318718	Val Loss: 2.310810	Val Acc: 10
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.301285	Val Loss: 2.507427	Val Acc: 10
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.392177	Val Loss: 2.382852	Val Acc: 13
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.275719	Val Loss: 2.266963	Val Acc: 17
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.204313	Val Loss: 2.089284	Val Acc: 22
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 2.134326	Val Loss: 2.068128	Val Acc: 26
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 2.032259	Val Loss: 1.922094	Val Acc: 31
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 2.019562	Val Loss: 1.944287	Val Acc: 28
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.981558	Val Loss: 1.827052	Val Acc: 33
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.791655	Val Loss: 1.795380	Val Acc: 34
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.847173	Val Loss: 1.756706	Val Acc: 34
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.768537	Val Loss: 1.734449	Val Acc: 37
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.675594	Val Loss: 1.664219	Val Acc: 37
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.679458	Val Loss: 1.647349	Val Acc: 40
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.602340	Val Loss: 1.617794	Val Acc: 43
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.541947	Val Loss: 1.744231	Val Acc: 37
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.547432	Val Loss: 1.577505	Val Acc: 43
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.558304	Val Loss: 1.574424	Val Acc: 44
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.447082	Val Loss: 1.565020	Val Acc: 43
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.693520	Val Loss: 1.542165	Val Acc: 45
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.464365	Val Loss: 1.502040	Val Acc: 47
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.486500	Val Loss: 1.492572	Val Acc: 47
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.597171	Val Loss: 1.528205	Val Acc: 44
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.475289	Val Loss: 1.547271	Val Acc: 43
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.566079	Val Loss: 1.511480	Val Acc: 47
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.491365	Val Loss: 1.410390	Val Acc: 51
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.413765	Val Loss: 1.454989	Val Acc: 45
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.545830	Val Loss: 1.456833	Val Acc: 50
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.340447	Val Loss: 1.455770	Val Acc: 49
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.471717	Val Loss: 1.445444	Val Acc: 47
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.434419	Val Loss: 1.407773	Val Acc: 51
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.481674	Val Loss: 1.376769	Val Acc: 49
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.378738	Val Loss: 1.385559	Val Acc: 49
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.389836	Val Loss: 1.448680	Val Acc: 47
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.358968	Val Loss: 1.372687	Val Acc: 51
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.480948	Val Loss: 1.378731	Val Acc: 51
