Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302831	Val Acc: 10
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.307848	Val Loss: 2.304489	Val Acc: 7
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.300797	Val Loss: 2.481687	Val Acc: 8
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.317403	Val Loss: 2.272081	Val Acc: 8
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.193414	Val Loss: 2.151777	Val Acc: 20
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.137694	Val Loss: 2.084749	Val Acc: 23
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 2.257828	Val Loss: 2.109177	Val Acc: 20
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 2.113116	Val Loss: 2.017159	Val Acc: 25
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 2.022207	Val Loss: 1.988814	Val Acc: 25
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.910103	Val Loss: 1.879748	Val Acc: 28
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.872946	Val Loss: 1.849436	Val Acc: 28
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.872119	Val Loss: 1.808174	Val Acc: 34
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.763978	Val Loss: 1.757877	Val Acc: 36
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.753702	Val Loss: 1.745880	Val Acc: 35
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.640728	Val Loss: 1.689097	Val Acc: 37
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.709667	Val Loss: 1.716879	Val Acc: 36
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.807414	Val Loss: 1.673458	Val Acc: 40
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.722121	Val Loss: 1.682902	Val Acc: 40
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.633519	Val Loss: 1.607428	Val Acc: 40
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.577973	Val Loss: 1.581460	Val Acc: 44
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.533316	Val Loss: 1.625229	Val Acc: 42
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.540176	Val Loss: 1.553719	Val Acc: 43
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.632458	Val Loss: 1.539831	Val Acc: 43
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.563925	Val Loss: 1.535302	Val Acc: 46
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.450411	Val Loss: 1.503541	Val Acc: 45
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.641101	Val Loss: 1.502468	Val Acc: 45
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.509199	Val Loss: 1.501920	Val Acc: 47
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.507888	Val Loss: 1.466074	Val Acc: 47
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.516641	Val Loss: 1.472500	Val Acc: 47
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.450684	Val Loss: 1.496005	Val Acc: 46
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.492341	Val Loss: 1.523231	Val Acc: 47
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.518379	Val Loss: 1.424609	Val Acc: 50
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.393035	Val Loss: 1.470888	Val Acc: 46
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.369926	Val Loss: 1.396550	Val Acc: 48
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.534469	Val Loss: 1.386517	Val Acc: 49
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.456810	Val Loss: 1.392555	Val Acc: 49
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.519671	Val Loss: 1.368792	Val Acc: 50
Train Epoch: 2 [24000/49000 (49%)]	Train Loss: 1.396890	Val Loss: 1.365254	Val Acc: 51
Train Epoch: 2 [26000/49000 (53%)]	Train Loss: 1.357644	Val Loss: 1.366783	Val Acc: 50
Train Epoch: 2 [28000/49000 (57%)]	Train Loss: 1.449227	Val Loss: 1.398682	Val Acc: 50
Train Epoch: 2 [30000/49000 (61%)]	Train Loss: 1.338401	Val Loss: 1.412270	Val Acc: 49
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.328094	Val Loss: 1.373371	Val Acc: 52
Train Epoch: 2 [34000/49000 (69%)]	Train Loss: 1.437378	Val Loss: 1.374136	Val Acc: 51
Train Epoch: 2 [36000/49000 (73%)]	Train Loss: 1.414322	Val Loss: 1.430454	Val Acc: 48
Train Epoch: 2 [38000/49000 (78%)]	Train Loss: 1.463281	Val Loss: 1.340224	Val Acc: 51
Train Epoch: 2 [40000/49000 (82%)]	Train Loss: 1.418189	Val Loss: 1.348792	Val Acc: 49
Train Epoch: 2 [42000/49000 (86%)]	Train Loss: 1.260051	Val Loss: 1.300635	Val Acc: 53
Train Epoch: 2 [44000/49000 (90%)]	Train Loss: 1.328574	Val Loss: 1.346291	Val Acc: 52
Train Epoch: 2 [46000/49000 (94%)]	Train Loss: 1.352442	Val Loss: 1.321460	Val Acc: 54
Train Epoch: 2 [48000/49000 (98%)]	Train Loss: 1.292066	Val Loss: 1.298827	Val Acc: 54
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 1.493037	Val Loss: 1.335648	Val Acc: 51
Train Epoch: 3 [2000/49000 (4%)]	Train Loss: 1.298886	Val Loss: 1.338003	Val Acc: 52
