Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302626	Val Acc: 11
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.311996	Val Loss: 2.309934	Val Acc: 7
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.594650	Val Loss: 2.296232	Val Acc: 13
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.343647	Val Loss: 2.525337	Val Acc: 8
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.244986	Val Loss: 2.130117	Val Acc: 25
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.066662	Val Loss: 2.058786	Val Acc: 25
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 1.968525	Val Loss: 2.007643	Val Acc: 26
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 1.891803	Val Loss: 1.904580	Val Acc: 31
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 1.968417	Val Loss: 1.920856	Val Acc: 28
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.871986	Val Loss: 1.856375	Val Acc: 32
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.902295	Val Loss: 1.774964	Val Acc: 37
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.685542	Val Loss: 1.782918	Val Acc: 37
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.748488	Val Loss: 1.711183	Val Acc: 38
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.747967	Val Loss: 1.695497	Val Acc: 37
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.704217	Val Loss: 1.677441	Val Acc: 36
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.678800	Val Loss: 1.634602	Val Acc: 39
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.747001	Val Loss: 1.564047	Val Acc: 44
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.500877	Val Loss: 1.526447	Val Acc: 46
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.670918	Val Loss: 1.516495	Val Acc: 45
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.679950	Val Loss: 1.524450	Val Acc: 46
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.568430	Val Loss: 1.480179	Val Acc: 47
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.623549	Val Loss: 1.484334	Val Acc: 45
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.735589	Val Loss: 1.584419	Val Acc: 43
