Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302413	Val Acc: 9
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.301654	Val Loss: 2.342351	Val Acc: 11
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.301325	Val Loss: 2.287794	Val Acc: 13
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.238911	Val Loss: 2.216132	Val Acc: 18
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.189492	Val Loss: 2.171961	Val Acc: 18
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.134952	Val Loss: 2.058297	Val Acc: 31
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 2.018351	Val Loss: 1.961143	Val Acc: 29
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 1.854568	Val Loss: 1.863310	Val Acc: 33
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 1.660784	Val Loss: 1.852169	Val Acc: 31
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.827616	Val Loss: 1.800003	Val Acc: 35
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.773001	Val Loss: 1.669611	Val Acc: 40
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.823421	Val Loss: 1.664092	Val Acc: 39
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.780924	Val Loss: 1.648970	Val Acc: 40
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.574573	Val Loss: 1.640085	Val Acc: 40
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.760934	Val Loss: 1.573668	Val Acc: 41
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.492293	Val Loss: 1.549605	Val Acc: 43
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.526349	Val Loss: 1.564033	Val Acc: 42
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.517649	Val Loss: 1.459522	Val Acc: 47
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.384768	Val Loss: 1.430723	Val Acc: 46
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.402952	Val Loss: 1.485453	Val Acc: 46
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.489025	Val Loss: 1.463156	Val Acc: 45
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.487143	Val Loss: 1.476349	Val Acc: 47
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.500573	Val Loss: 1.434008	Val Acc: 47
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.370674	Val Loss: 1.384810	Val Acc: 48
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.439395	Val Loss: 1.411304	Val Acc: 47
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 4.448458	Val Loss: 3.499332	Val Acc: 11
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 2.017985	Val Loss: 1.998522	Val Acc: 23
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.833057	Val Loss: 1.719765	Val Acc: 35
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.829666	Val Loss: 1.679147	Val Acc: 40
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.787516	Val Loss: 1.589085	Val Acc: 41
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.585993	Val Loss: 1.546285	Val Acc: 44
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.659645	Val Loss: 1.506488	Val Acc: 43
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.462134	Val Loss: 1.540937	Val Acc: 47
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.535037	Val Loss: 1.558201	Val Acc: 43
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.541700	Val Loss: 1.470222	Val Acc: 47
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.432889	Val Loss: 1.433777	Val Acc: 48
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.485218	Val Loss: 1.444330	Val Acc: 48
Train Epoch: 2 [24000/49000 (49%)]	Train Loss: 1.397514	Val Loss: 1.396268	Val Acc: 49
Train Epoch: 2 [26000/49000 (53%)]	Train Loss: 1.367224	Val Loss: 1.440414	Val Acc: 47
Train Epoch: 2 [28000/49000 (57%)]	Train Loss: 1.449406	Val Loss: 1.427024	Val Acc: 48
Train Epoch: 2 [30000/49000 (61%)]	Train Loss: 1.425006	Val Loss: 1.361410	Val Acc: 51
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.386479	Val Loss: 1.335508	Val Acc: 52
Train Epoch: 2 [34000/49000 (69%)]	Train Loss: 1.207271	Val Loss: 1.407420	Val Acc: 47
Train Epoch: 2 [36000/49000 (73%)]	Train Loss: 1.456840	Val Loss: 1.357836	Val Acc: 52
Train Epoch: 2 [38000/49000 (78%)]	Train Loss: 1.351991	Val Loss: 1.304591	Val Acc: 54
Train Epoch: 2 [40000/49000 (82%)]	Train Loss: 1.328945	Val Loss: 1.333750	Val Acc: 52
Train Epoch: 2 [42000/49000 (86%)]	Train Loss: 1.239702	Val Loss: 1.279498	Val Acc: 55
Train Epoch: 2 [44000/49000 (90%)]	Train Loss: 1.259954	Val Loss: 1.296524	Val Acc: 53
Train Epoch: 2 [46000/49000 (94%)]	Train Loss: 1.330650	Val Loss: 1.303634	Val Acc: 55
Train Epoch: 2 [48000/49000 (98%)]	Train Loss: 1.414907	Val Loss: 1.362794	Val Acc: 52
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 3.219029	Val Loss: 3.157616	Val Acc: 29
Train Epoch: 3 [2000/49000 (4%)]	Train Loss: 1.782824	Val Loss: 1.696989	Val Acc: 40
Train Epoch: 3 [4000/49000 (8%)]	Train Loss: 1.513188	Val Loss: 1.585756	Val Acc: 40
Train Epoch: 3 [6000/49000 (12%)]	Train Loss: 1.400971	Val Loss: 1.483992	Val Acc: 47
Train Epoch: 3 [8000/49000 (16%)]	Train Loss: 1.452198	Val Loss: 1.437408	Val Acc: 50
Train Epoch: 3 [10000/49000 (20%)]	Train Loss: 1.307097	Val Loss: 1.351629	Val Acc: 51
Train Epoch: 3 [12000/49000 (24%)]	Train Loss: 1.300732	Val Loss: 1.355319	Val Acc: 51
Train Epoch: 3 [14000/49000 (29%)]	Train Loss: 1.485082	Val Loss: 1.269376	Val Acc: 55
Train Epoch: 3 [16000/49000 (33%)]	Train Loss: 1.331455	Val Loss: 1.296372	Val Acc: 55
Train Epoch: 3 [18000/49000 (37%)]	Train Loss: 1.273050	Val Loss: 1.293744	Val Acc: 54
Train Epoch: 3 [20000/49000 (41%)]	Train Loss: 1.333425	Val Loss: 1.269008	Val Acc: 56
Train Epoch: 3 [22000/49000 (45%)]	Train Loss: 1.269846	Val Loss: 1.305385	Val Acc: 53
Train Epoch: 3 [24000/49000 (49%)]	Train Loss: 1.373075	Val Loss: 1.301947	Val Acc: 53
Train Epoch: 3 [26000/49000 (53%)]	Train Loss: 1.327466	Val Loss: 1.282948	Val Acc: 55
Train Epoch: 3 [28000/49000 (57%)]	Train Loss: 1.220348	Val Loss: 1.281518	Val Acc: 54
Train Epoch: 3 [30000/49000 (61%)]	Train Loss: 1.252725	Val Loss: 1.250694	Val Acc: 55
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 1.120817	Val Loss: 1.239834	Val Acc: 55
Train Epoch: 3 [34000/49000 (69%)]	Train Loss: 1.235700	Val Loss: 1.212437	Val Acc: 58
Train Epoch: 3 [36000/49000 (73%)]	Train Loss: 1.341645	Val Loss: 1.250448	Val Acc: 56
Train Epoch: 3 [38000/49000 (78%)]	Train Loss: 1.152749	Val Loss: 1.239048	Val Acc: 56
Train Epoch: 3 [40000/49000 (82%)]	Train Loss: 1.164077	Val Loss: 1.219433	Val Acc: 56
Train Epoch: 3 [42000/49000 (86%)]	Train Loss: 1.108554	Val Loss: 1.151754	Val Acc: 59
Train Epoch: 3 [44000/49000 (90%)]	Train Loss: 1.370078	Val Loss: 1.196635	Val Acc: 58
Train Epoch: 3 [46000/49000 (94%)]	Train Loss: 1.223153	Val Loss: 1.226850	Val Acc: 55
Train Epoch: 3 [48000/49000 (98%)]	Train Loss: 1.158310	Val Loss: 1.138105	Val Acc: 61
