Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.302586	Val Loss: 2.302578	Val Acc: 7
Train Epoch: 1 [2000/49000 (4%)]	Train Loss: 2.301552	Val Loss: 2.303695	Val Acc: 9
Train Epoch: 1 [4000/49000 (8%)]	Train Loss: 2.304015	Val Loss: 2.299264	Val Acc: 10
Train Epoch: 1 [6000/49000 (12%)]	Train Loss: 2.114476	Val Loss: 2.862399	Val Acc: 20
Train Epoch: 1 [8000/49000 (16%)]	Train Loss: 2.137807	Val Loss: 2.157008	Val Acc: 18
Train Epoch: 1 [10000/49000 (20%)]	Train Loss: 2.068957	Val Loss: 2.060225	Val Acc: 25
Train Epoch: 1 [12000/49000 (24%)]	Train Loss: 1.921430	Val Loss: 1.995979	Val Acc: 29
Train Epoch: 1 [14000/49000 (29%)]	Train Loss: 2.007791	Val Loss: 1.965344	Val Acc: 32
Train Epoch: 1 [16000/49000 (33%)]	Train Loss: 1.862577	Val Loss: 1.931736	Val Acc: 30
Train Epoch: 1 [18000/49000 (37%)]	Train Loss: 1.874134	Val Loss: 1.836909	Val Acc: 35
Train Epoch: 1 [20000/49000 (41%)]	Train Loss: 1.909211	Val Loss: 1.777973	Val Acc: 36
Train Epoch: 1 [22000/49000 (45%)]	Train Loss: 1.755510	Val Loss: 1.763556	Val Acc: 38
Train Epoch: 1 [24000/49000 (49%)]	Train Loss: 1.714458	Val Loss: 1.693882	Val Acc: 40
Train Epoch: 1 [26000/49000 (53%)]	Train Loss: 1.671622	Val Loss: 1.743517	Val Acc: 38
Train Epoch: 1 [28000/49000 (57%)]	Train Loss: 1.699448	Val Loss: 1.700958	Val Acc: 39
Train Epoch: 1 [30000/49000 (61%)]	Train Loss: 1.694749	Val Loss: 1.656438	Val Acc: 40
Train Epoch: 1 [32000/49000 (65%)]	Train Loss: 1.641858	Val Loss: 1.652340	Val Acc: 38
Train Epoch: 1 [34000/49000 (69%)]	Train Loss: 1.450433	Val Loss: 1.583998	Val Acc: 42
Train Epoch: 1 [36000/49000 (73%)]	Train Loss: 1.606623	Val Loss: 1.561725	Val Acc: 42
Train Epoch: 1 [38000/49000 (78%)]	Train Loss: 1.559888	Val Loss: 1.522939	Val Acc: 43
Train Epoch: 1 [40000/49000 (82%)]	Train Loss: 1.413203	Val Loss: 1.476978	Val Acc: 45
Train Epoch: 1 [42000/49000 (86%)]	Train Loss: 1.620705	Val Loss: 1.549390	Val Acc: 43
Train Epoch: 1 [44000/49000 (90%)]	Train Loss: 1.676631	Val Loss: 1.494789	Val Acc: 45
Train Epoch: 1 [46000/49000 (94%)]	Train Loss: 1.613561	Val Loss: 1.496553	Val Acc: 45
Train Epoch: 1 [48000/49000 (98%)]	Train Loss: 1.518870	Val Loss: 1.479884	Val Acc: 48
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 1.427717	Val Loss: 1.439332	Val Acc: 48
Train Epoch: 2 [2000/49000 (4%)]	Train Loss: 1.343809	Val Loss: 1.478034	Val Acc: 45
Train Epoch: 2 [4000/49000 (8%)]	Train Loss: 1.522849	Val Loss: 1.494528	Val Acc: 46
Train Epoch: 2 [6000/49000 (12%)]	Train Loss: 1.515519	Val Loss: 1.428944	Val Acc: 49
Train Epoch: 2 [8000/49000 (16%)]	Train Loss: 1.460032	Val Loss: 1.513571	Val Acc: 47
Train Epoch: 2 [10000/49000 (20%)]	Train Loss: 1.463961	Val Loss: 1.417316	Val Acc: 50
Train Epoch: 2 [12000/49000 (24%)]	Train Loss: 1.432714	Val Loss: 1.413912	Val Acc: 49
Train Epoch: 2 [14000/49000 (29%)]	Train Loss: 1.363908	Val Loss: 1.382488	Val Acc: 52
Train Epoch: 2 [16000/49000 (33%)]	Train Loss: 1.376925	Val Loss: 1.380201	Val Acc: 50
Train Epoch: 2 [18000/49000 (37%)]	Train Loss: 1.473210	Val Loss: 1.379171	Val Acc: 51
Train Epoch: 2 [20000/49000 (41%)]	Train Loss: 1.478317	Val Loss: 1.372709	Val Acc: 51
Train Epoch: 2 [22000/49000 (45%)]	Train Loss: 1.458613	Val Loss: 1.358102	Val Acc: 50
Train Epoch: 2 [24000/49000 (49%)]	Train Loss: 1.443193	Val Loss: 1.350767	Val Acc: 53
Train Epoch: 2 [26000/49000 (53%)]	Train Loss: 1.465405	Val Loss: 1.370803	Val Acc: 50
Train Epoch: 2 [28000/49000 (57%)]	Train Loss: 1.473812	Val Loss: 1.364967	Val Acc: 50
Train Epoch: 2 [30000/49000 (61%)]	Train Loss: 1.295398	Val Loss: 1.299284	Val Acc: 54
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.193581	Val Loss: 1.272998	Val Acc: 55
Train Epoch: 2 [34000/49000 (69%)]	Train Loss: 1.362888	Val Loss: 1.287973	Val Acc: 53
Train Epoch: 2 [36000/49000 (73%)]	Train Loss: 1.238759	Val Loss: 1.334229	Val Acc: 54
Train Epoch: 2 [38000/49000 (78%)]	Train Loss: 1.339560	Val Loss: 1.303496	Val Acc: 54
